"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
12,725,"chr1",182872591,182872602,208795,15.6607895453595,"merged_samples"
37,727,"chr1",183081068,183081108,98417,124.834909543559,"merged_samples"
17,729,"chr1",184054894,184054962,27058,537.530500670459,"merged_samples"
5,730,"chr1",184339303,184339307,209456,41.534258187139,"merged_samples"
7,736,"chr1",185858338,185858347,63953,131.859826382786,"merged_samples"
27,737,"chr1",187027994,187028024,98732,125.152792377045,"merged_samples"
30,739,"chr1",187156030,187156082,23827,131.802701063135,"merged_samples"
87,740,"chr1",187186905,187187022,107508,847.076999518643,"merged_samples"
26,745,"chr1",189039387,189039417,67769,121.109047778718,"merged_samples"
25,746,"chr1",189821722,189821746,26381,31.4694914894726,"merged_samples"
39,747,"chr1",191552152,191552200,19250,147.329956279914,"merged_samples"
24,749,"chr1",192752396,192752419,52477,57.8455496624291,"merged_samples"
21,750,"chr1",192752470,192752490,52477,13.7321299998948,"merged_samples"
15,752,"chr1",192886887,192886912,381318,89.5708992766287,"merged_samples"
35,754,"chr1",193149811,193149856,66950,65.1719826763689,"merged_samples"
40,755,"chr1",193399606,193399665,77065,185.904149771594,"merged_samples"
34,756,"chr1",193541890,193541925,226856,65.7612646738066,"merged_samples"
20,758,"chr1",193542281,193542300,226856,49.4272010083375,"merged_samples"
35,759,"chr1",193645377,193645429,18005,217.371054440615,"merged_samples"
3,761,"chr1",193730694,193730696,22782,17.3111388777008,"merged_samples"
26,763,"chr1",194979322,194979367,54139,60.6056527573815,"merged_samples"
3,764,"chr1",194999779,194999781,319266,16.0169288012807,"merged_samples"
6,765,"chr1",196446014,196446023,18845,322.744618578887,"merged_samples"
10,766,"chr1",196446050,196446059,18845,16.0051817503567,"merged_samples"
19,767,"chr1",196446103,196446121,18845,13.6862098161023,"merged_samples"
54,768,"chr1",196765070,196765172,12490,366.807749460851,"merged_samples"
5,769,"chr1",4483685,4483689,20671,34.663106151164,"merged_samples"
31,771,"chr1",4775765,4775820,27395,544.800977630478,"merged_samples"
28,775,"chr1",9738500,9738527,70675,26.9939133524038,"merged_samples"
9,776,"chr1",9934170,9934205,73824,1372.91910039204,"merged_samples"
16,779,"chr1",10027970,10028046,26754,1143.00389570017,"merged_samples"
16,784,"chr1",13364112,13364145,17978,156.183412971879,"merged_samples"
60,786,"chr1",13579901,13579978,72265,374.797784162729,"merged_samples"
56,787,"chr1",13650567,13650630,212442,246.960006936577,"merged_samples"
2,789,"chr1",14300130,14300131,14048,16.843990554206,"merged_samples"
3,790,"chr1",14746071,14746073,17681,36.662281939719,"merged_samples"
17,791,"chr1",16094485,16094511,19989,243.125168089375,"merged_samples"
32,796,"chr1",16609335,16609377,66799,111.205805292324,"merged_samples"
22,797,"chr1",16646930,16646973,67923,473.172808627467,"merged_samples"
3,798,"chr1",16646996,16646998,67923,16.0314040993655,"merged_samples"
4,800,"chr1",16647112,16647126,67923,346.151684668828,"merged_samples"
4,802,"chr1",17087926,17087931,57339,45.4370793628076,"merged_samples"
40,804,"chr1",20810299,20810362,17215,744.432927844852,"merged_samples"
19,807,"chr1",21069276,21069316,170829,68.5415480499878,"merged_samples"
12,811,"chr1",23390030,23390041,70155,21.6407665769638,"merged_samples"
74,814,"chr1",23929143,23929250,98366,216.303975777281,"merged_samples"
18,815,"chr1",24012452,24012479,68002,201.150204761526,"merged_samples"
56,816,"chr1",24107042,24107128,68187,141.376175448781,"merged_samples"
39,817,"chr1",24107151,24107189,68187,32.967591330448,"merged_samples"
19,828,"chr1",30930445,30930474,213109,39.9489495259362,"merged_samples"
29,829,"chr1",30930689,30930722,213109,39.6332581332172,"merged_samples"
4,830,"chr1",30930743,30930746,213109,16.0307631662948,"merged_samples"
4,832,"chr1",31006600,31006604,19243,83.0928918188553,"merged_samples"
21,833,"chr1",33726579,33726637,19076,211.930406149885,"merged_samples"
21,834,"chr1",33814549,33814610,213539,291.042390612727,"merged_samples"
32,835,"chr1",33871261,33871302,98403,92.5141752342832,"merged_samples"
4,836,"chr1",33871325,33871328,98403,22.7562541797233,"merged_samples"
33,837,"chr1",33871354,33871410,98403,132.19302070858,"merged_samples"
28,842,"chr1",34899776,34899882,214469,1615.86447131938,"merged_samples"
10,844,"chr1",36301004,36301013,320011,22.7209420442616,"merged_samples"
32,845,"chr1",36301113,36301154,320011,164.373384460063,"merged_samples"
1,846,"chr1",36330280,36330280,214854,17.7867901599112,"merged_samples"
2,847,"chr1",36425946,36425947,226976,10.1727545746715,"merged_samples"
18,848,"chr1",36425972,36425999,226976,78.9625345438015,"merged_samples"
5,850,"chr1",36502099,36502103,214895,68.032431975776,"merged_samples"
28,851,"chr1",36604046,36604073,109346,24.3497346357297,"merged_samples"
25,854,"chr1",36615065,36615089,20353,32.8558743221955,"merged_samples"
42,856,"chr1",36766755,36766818,226977,504.451237905678,"merged_samples"
24,857,"chr1",36996455,36996485,56030,239.635932160772,"merged_samples"
20,860,"chr1",37486867,37486921,76178,338.970628737262,"merged_samples"
2,861,"chr1",37593079,37593080,269181,23.5373513159622,"merged_samples"
43,863,"chr1",37947190,37947244,69028,100.400325364569,"merged_samples"
24,865,"chr1",38054069,38054099,98258,175.537795705065,"merged_samples"
21,869,"chr1",38186492,38186512,56210,21.2499519956632,"merged_samples"
27,870,"chr1",38684266,38684296,16764,141.374288317351,"merged_samples"
7,876,"chr1",38954996,38955002,98388,16.8316479987648,"merged_samples"
31,879,"chr1",39634196,39634229,67702,51.4972320945125,"merged_samples"
9,881,"chr1",42749951,42749989,66297,304.575989946984,"merged_samples"
4,885,"chr1",43149299,43149302,73122,17.3111388777008,"merged_samples"
39,886,"chr1",43155483,43155521,73122,24.7295279696355,"merged_samples"
11,887,"chr1",43220743,43220753,14200,12.5952777426061,"merged_samples"
8,888,"chr1",43220774,43220782,14200,47.8017884388651,"merged_samples"
26,890,"chr1",43884581,43884626,67883,89.3013117015437,"merged_samples"
9,892,"chr1",44159228,44159238,75623,99.7344498974317,"merged_samples"
37,895,"chr1",44175610,44175649,72050,129.962740305094,"merged_samples"
17,896,"chr1",44275761,44275789,403183,47.5586833810857,"merged_samples"
4,899,"chr1",45559905,45559915,12832,1685.21030006895,"merged_samples"
3,900,"chr1",45559951,45559953,12832,27.7512530000468,"merged_samples"
6,904,"chr1",45982421,45982428,53945,97.786735872464,"merged_samples"
7,905,"chr1",46910275,46910282,227059,44.5765069924583,"merged_samples"
47,906,"chr1",46910340,46910396,227059,142.587804473817,"merged_samples"
2,909,"chr1",51535242,51535245,109019,148.326188608445,"merged_samples"
32,910,"chr1",51972750,51972819,17912,471.711680408307,"merged_samples"
7,911,"chr1",52290041,52290071,14660,417.747370915001,"merged_samples"
29,913,"chr1",52557210,52557238,17936,30.2207267158649,"merged_samples"
18,916,"chr1",53353816,53353833,227099,29.490067179176,"merged_samples"
1,917,"chr1",53353859,53353859,227099,12.5395401320922,"merged_samples"
47,918,"chr1",53409487,53409555,70396,610.640635931463,"merged_samples"
9,919,"chr1",53842018,53842027,98267,72.4395001687371,"merged_samples"
30,923,"chr1",54495790,54495853,98488,385.324158293314,"merged_samples"
58,924,"chr1",54614453,54614528,241062,113.04369882362,"merged_samples"
24,925,"chr1",54983161,54983191,329154,45.0117609859757,"merged_samples"
15,926,"chr1",54983221,54983235,329154,24.3082822242708,"merged_samples"
18,927,"chr1",55084214,55084291,81898,1424.35512183944,"merged_samples"
6,928,"chr1",55084320,55084325,81898,41.7669929104979,"merged_samples"
21,929,"chr1",55144668,55144724,15510,3772.60711799219,"merged_samples"
33,930,"chr1",55144893,55144928,15510,97.4144549238002,"merged_samples"
4,933,"chr1",55283376,55283379,74013,13.7635692915139,"merged_samples"
19,934,"chr1",55283619,55283637,74013,33.2629274526973,"merged_samples"
3,937,"chr1",57028135,57028137,212712,12.0942325459904,"merged_samples"
21,942,"chr1",57463299,57463335,68736,54.2377936270433,"merged_samples"
41,947,"chr1",58480856,58480916,12747,481.643621323858,"merged_samples"
10,949,"chr1",58502266,58502284,70225,90.7382413412129,"merged_samples"
6,950,"chr1",58502311,58502316,70225,14.4371692405647,"merged_samples"
29,951,"chr1",58561768,58561804,18393,277.117643367579,"merged_samples"
4,952,"chr1",58643127,58643130,213056,15.6681783820394,"merged_samples"
6,954,"chr1",59030185,59030190,70827,17.253420217146,"merged_samples"
5,955,"chr1",59030270,59030282,70827,219.381214029361,"merged_samples"
26,956,"chr1",59176605,59176630,381259,21.254956048251,"merged_samples"
49,957,"chr1",59294027,59294077,74018,56.2157760191212,"merged_samples"
41,959,"chr1",59727609,59727678,22218,1659.14412070063,"merged_samples"
36,961,"chr1",60154492,60154527,57750,28.1316153025555,"merged_samples"
7,962,"chr1",60154743,60154761,57750,83.6106596673933,"merged_samples"
1,964,"chr1",60155019,60155019,57750,19.0097410119982,"merged_samples"
16,965,"chr1",60623557,60623572,77300,33.3263284837591,"merged_samples"
29,970,"chr1",63223233,63223276,227197,501.743329860952,"merged_samples"
14,973,"chr1",64167867,64167880,93691,14.1401625027195,"merged_samples"
23,974,"chr1",64167984,64168021,93691,260.341769712717,"merged_samples"
21,977,"chr1",64663758,64663778,67099,14.9306304074885,"merged_samples"
3,980,"chr1",64784320,64784322,14367,37.6439387603513,"merged_samples"
11,981,"chr1",65003313,65003323,241075,19.114361376597,"merged_samples"
2,983,"chr1",65097722,65097725,12968,146.703824962155,"merged_samples"
3,984,"chr1",65110012,65110014,12967,17.9852746192584,"merged_samples"
4,985,"chr1",65120102,65120106,12966,60.6055879720377,"merged_samples"
3,986,"chr1",65128860,65128865,12965,259.873148836654,"merged_samples"
4,987,"chr1",65149941,65149949,12964,903.240910019807,"merged_samples"
38,988,"chr1",65225617,65225698,15926,1167.57421968226,"merged_samples"
43,990,"chr1",66864117,66864160,68691,71.2721095766705,"merged_samples"
7,992,"chr1",66909831,66909907,11363,887.156005923126,"merged_samples"
6,993,"chr1",66981899,66981958,17901,4212.64257948066,"merged_samples"
7,994,"chr1",66991416,66991422,17901,12.9786789362871,"merged_samples"
4,995,"chr1",66991491,66991494,17901,23.0368784585973,"merged_samples"
22,996,"chr1",66991535,66991644,17901,9151.88307924088,"merged_samples"
34,999,"chr1",67085404,67085458,14768,297.17040291254,"merged_samples"
42,1008,"chr1",71149500,71149541,12021,46.5239858427482,"merged_samples"
12,1009,"chr1",71461466,71461477,74591,12.5212175560395,"merged_samples"
4,1011,"chr1",71699741,71699783,14268,3926.05077443757,"merged_samples"
3,1013,"chr1",72258832,72258836,381269,53.0577022840813,"merged_samples"
5,1014,"chr1",72330828,72330850,111175,165.703435267487,"merged_samples"
4,1019,"chr1",72921453,72921465,16011,4067.38582545264,"merged_samples"
52,1030,"chr1",74331216,74331282,227290,1251.07938588729,"merged_samples"
32,1032,"chr1",74350726,74350771,69660,89.2217066085485,"merged_samples"
20,1034,"chr1",74552367,74552409,319651,175.677249882394,"merged_samples"
20,1036,"chr1",74634582,74634601,77264,37.9429299714113,"merged_samples"
15,1037,"chr1",74647945,74647971,57751,229.895210289978,"merged_samples"
20,1038,"chr1",74795436,74795455,241113,12.1292461744415,"merged_samples"
4,1039,"chr1",74939687,74939692,12958,73.7552800029827,"merged_samples"
2,1041,"chr1",74998243,74998244,16147,31.3912177222509,"merged_samples"
16,1043,"chr1",75138157,75138172,69171,10.177072397862,"merged_samples"
2,1044,"chr1",75138311,75138312,69171,17.3111388777008,"merged_samples"
11,1045,"chr1",75139221,75139255,69171,195.971841499105,"merged_samples"
42,1048,"chr1",75188514,75188563,245860,115.730161317338,"merged_samples"
20,1051,"chr1",75206020,75206039,74577,11.842091320195,"merged_samples"
3,1052,"chr1",75215826,75215833,22145,1638.40283929071,"merged_samples"
15,1056,"chr1",75313527,75313554,13437,86.2954123659094,"merged_samples"
16,1057,"chr1",75313579,75313595,13437,86.4721968290075,"merged_samples"
37,1063,"chr1",75475867,75475911,74241,70.6675604198201,"merged_samples"
41,1064,"chr1",75502912,75502973,98733,112.872875146364,"merged_samples"
9,1066,"chr1",75503015,75503060,98733,176.423957428849,"merged_samples"
23,1067,"chr1",77511628,77511664,13838,167.400896607346,"merged_samples"
3,1069,"chr1",78193688,78193692,18505,62.1086279495608,"merged_samples"
9,1070,"chr1",78485415,78485449,23874,1627.40299726204,"merged_samples"
6,1071,"chr1",79436596,79436602,20254,41.7863151601607,"merged_samples"
9,1072,"chr1",79758279,79758291,69368,43.4354686446508,"merged_samples"
5,1074,"chr1",79855206,79855214,20720,541.361688848163,"merged_samples"
76,1078,"chr1",80337183,80337319,26554,609.893781264376,"merged_samples"
4,1089,"chr1",82288183,82288186,16367,28.1085559482032,"merged_samples"
3,1090,"chr1",82765031,82765033,66261,23.9113444820367,"merged_samples"
48,1091,"chr1",84281137,84281198,98496,217.092621031765,"merged_samples"
40,1099,"chr1",84835902,84835961,14897,591.14450549115,"merged_samples"
31,1100,"chr1",84836001,84836036,14897,43.480671092709,"merged_samples"
1,1104,"chr1",84836891,84836891,14897,12.5395401320922,"merged_samples"
14,1116,"chr1",88255876,88255993,17975,14805.3847043546,"merged_samples"
13,1118,"chr1",88479101,88479113,18582,39.8467336133543,"merged_samples"
2,1119,"chr1",88567147,88567148,18159,17.2436027904245,"merged_samples"
8,1120,"chr1",88998171,88998186,76768,57.3855525069513,"merged_samples"
4,1123,"chr1",89406916,89406919,53972,10.5543518384649,"merged_samples"
22,1124,"chr1",89905101,89905128,227334,164.846110727775,"merged_samples"
121,1128,"chr1",90174051,90174206,381280,538.98944991664,"merged_samples"
3,1129,"chr1",90598271,90598273,320982,11.752652963236,"merged_samples"
40,1130,"chr1",90598704,90598750,320982,298.985623651647,"merged_samples"
6,1132,"chr1",91827763,91827768,14472,17.6231515772826,"merged_samples"
91,1135,"chr1",93295296,93295409,67444,185.878373136189,"merged_samples"
43,1136,"chr1",93309746,93309807,55927,294.172959959996,"merged_samples"
43,1137,"chr1",93355863,93355905,18627,24.7611802391452,"merged_samples"
21,1141,"chr1",94076834,94076854,208727,13.3078126750091,"merged_samples"
4,1142,"chr1",94076876,94076879,208727,13.3078126750091,"merged_samples"
37,1143,"chr1",94370319,94370407,67273,1626.82458446061,"merged_samples"
19,1144,"chr1",94538517,94538558,66915,1272.48484539025,"merged_samples"
31,1145,"chr1",94998392,94998453,16560,532.473954837927,"merged_samples"
13,1147,"chr1",95202433,95202457,69821,168.549809587791,"merged_samples"
1,1150,"chr1",95239366,95239366,269224,10.945103244169,"merged_samples"
6,1153,"chr1",95342215,95342278,110611,1913.37162290851,"merged_samples"
15,1156,"chr1",95375367,95375395,110611,1071.93222971284,"merged_samples"
79,1159,"chr1",95532181,95532294,59041,918.558263172893,"merged_samples"
9,1160,"chr1",95532325,95532333,59041,18.7654685255249,"merged_samples"
6,1162,"chr1",95651202,95651207,67026,21.489694880265,"merged_samples"
56,1167,"chr1",95698416,95698513,21915,965.47695961333,"merged_samples"
24,1168,"chr1",97564143,97564168,20452,86.6521959396005,"merged_samples"
4,1170,"chr1",99558540,99558543,52392,22.4210896254495,"merged_samples"
20,1171,"chr1",99558566,99558585,52392,37.4932511782509,"merged_samples"
36,1173,"chr1",99666585,99666638,227399,249.636627373582,"merged_samples"
1,1177,"chr1",99873681,99873681,18484,10.1521140357248,"merged_samples"
17,1178,"chr1",99873742,99873758,18484,12.5952777426061,"merged_samples"
8,1181,"chr1",99992091,99992098,18484,22.6474009360496,"merged_samples"
33,1182,"chr1",99992158,99992190,18484,45.4446200851124,"merged_samples"
4,1187,"chr1",107253244,107253247,320311,11.3616160765572,"merged_samples"
8,1188,"chr1",107253268,107253275,320311,10.5543518384649,"merged_samples"
24,1189,"chr1",107560227,107560252,27392,68.4149326250659,"merged_samples"
36,1193,"chr1",108610832,108610867,12043,30.5499637431782,"merged_samples"
41,1194,"chr1",108656246,108656288,70750,88.9390258228129,"merged_samples"
21,1196,"chr1",108693193,108693230,20479,133.783795064688,"merged_samples"
4,1198,"chr1",108948912,108948918,20248,144.965406317619,"merged_samples"
36,1199,"chr1",113761459,113761496,319901,93.7692239495416,"merged_samples"
34,1202,"chr1",120207744,120207796,22099,770.960627146559,"merged_samples"
3,1204,"chr1",120355841,120355845,68204,130.002497967321,"merged_samples"
25,1208,"chr1",120949957,120949995,14633,103.217212477192,"merged_samples"
5,1209,"chr1",120950123,120950127,14633,26.740776485489,"merged_samples"
24,1212,"chr1",121401180,121401222,64143,159.65099335616,"merged_samples"
22,1213,"chr1",121401267,121401288,64143,35.8966265174811,"merged_samples"
