"interquantile_width","cluster","seqnames","start","end","GENEID","tpm","sample"
17,958,"chr1",135506842,135506858,20643,14.9862781548712,"adrenal_gland__adult"
24,959,"chr1",135557924,135557976,70579,179.838692884759,"adrenal_gland__adult"
16,960,"chr1",135697546,135697612,381290,52.2608949983121,"adrenal_gland__adult"
34,967,"chr1",135817927,135818000,116847,206.424846204172,"adrenal_gland__adult"
4,971,"chr1",135975692,135975697,12227,154.880066557203,"adrenal_gland__adult"
18,979,"chr1",136258518,136258535,57439,11.506708847364,"adrenal_gland__adult"
40,982,"chr1",136700370,136700439,320856,32.0677158700129,"adrenal_gland__adult"
39,990,"chr1",137180592,137180637,215615,62.3470755636797,"adrenal_gland__adult"
13,991,"chr1",137210312,137210333,21854,84.8139493402715,"adrenal_gland__adult"
47,993,"chr1",137271601,137271661,77552,20.599857538384,"adrenal_gland__adult"
4,996,"chr1",137327011,137327015,226432,10.3288755754442,"adrenal_gland__adult"
50,1002,"chr1",138242658,138242707,67886,22.4639932486752,"adrenal_gland__adult"
9,1006,"chr1",140071869,140071883,19264,53.9800807031586,"adrenal_gland__adult"
21,1007,"chr1",140516272,140516331,59125,53.1837787567482,"adrenal_gland__adult"
16,1009,"chr1",140753403,140753418,69549,12.0683164046978,"adrenal_gland__adult"
32,1010,"chr1",142079824,142079928,12628,730.751040677383,"adrenal_gland__adult"
6,1011,"chr1",142079983,142079989,12628,59.4539685301688,"adrenal_gland__adult"
3,1013,"chr1",145549918,145549920,214498,11.0652887572097,"adrenal_gland__adult"
13,1014,"chr1",145549941,145549972,214498,88.2404332652138,"adrenal_gland__adult"
43,1015,"chr1",145624109,145624164,20822,34.488538607163,"adrenal_gland__adult"
4,1016,"chr1",145851275,145851283,19735,311.854146030893,"adrenal_gland__adult"
1,1017,"chr1",146096189,146096189,50778,12.2853964374516,"adrenal_gland__adult"
40,1019,"chr1",151808373,151808412,18783,10.1151979936934,"adrenal_gland__adult"
6,1021,"chr1",153275460,153275465,66875,14.639860606204,"adrenal_gland__adult"
4,1023,"chr1",153347934,153347942,19821,54.6590815673167,"adrenal_gland__adult"
9,1027,"chr1",153937319,153937327,69399,10.911189776378,"adrenal_gland__adult"
6,1029,"chr1",153937408,153937413,69399,22.9873585230162,"adrenal_gland__adult"
6,1030,"chr1",154472291,154472296,19731,15.7671805617584,"adrenal_gland__adult"
15,1033,"chr1",154749772,154749786,226517,10.8485122015541,"adrenal_gland__adult"
29,1034,"chr1",155179869,155179905,226519,31.4957122260899,"adrenal_gland__adult"
25,1036,"chr1",155334773,155334818,13211,147.092418248141,"adrenal_gland__adult"
3,1039,"chr1",156946761,156946763,15939,18.3682242152657,"adrenal_gland__adult"
35,1040,"chr1",156993904,156993945,15064,62.9463167570671,"adrenal_gland__adult"
37,1043,"chr1",157659945,157660005,104009,48.9791199346878,"adrenal_gland__adult"
17,1044,"chr1",157820309,157820325,74081,17.4923679226263,"adrenal_gland__adult"
18,1049,"chr1",157883544,157883606,208263,136.979403033971,"adrenal_gland__adult"
28,1055,"chr1",158404344,158404406,20652,750.697948045983,"adrenal_gland__adult"
8,1057,"chr1",158604457,158604468,30935,15.8772044017233,"adrenal_gland__adult"
33,1060,"chr1",158869704,158869739,78255,13.7486094953409,"adrenal_gland__adult"
50,1065,"chr1",162142897,162142981,12301,137.189271049966,"adrenal_gland__adult"
36,1076,"chr1",163181264,163181312,11758,135.060991033971,"adrenal_gland__adult"
24,1079,"chr1",164408083,164408148,103967,52.7232683048098,"adrenal_gland__adult"
40,1081,"chr1",164670616,164670680,226562,133.775384988948,"adrenal_gland__adult"
23,1083,"chr1",164789833,164789862,14261,17.2530105485212,"adrenal_gland__adult"
42,1086,"chr1",164790053,164790123,14261,36.3261784142539,"adrenal_gland__adult"
4,1091,"chr1",164828844,164828854,55990,28.2165446985729,"adrenal_gland__adult"
19,1100,"chr1",166237397,166237415,66352,11.4739874802896,"adrenal_gland__adult"
11,1106,"chr1",166388475,166388491,11931,50.0795605527457,"adrenal_gland__adult"
23,1108,"chr1",167124453,167124476,108735,26.6000940721216,"adrenal_gland__adult"
36,1109,"chr1",167167030,167167071,226591,64.9758068855532,"adrenal_gland__adult"
37,1110,"chr1",167390567,167390612,74106,36.434563350927,"adrenal_gland__adult"
1,1113,"chr1",167638195,167638195,226594,21.9725950095438,"adrenal_gland__adult"
5,1117,"chr1",169215188,169215194,80914,26.4934728395805,"adrenal_gland__adult"
12,1118,"chr1",169215217,169215228,80914,17.885294207562,"adrenal_gland__adult"
40,1119,"chr1",169323912,169323972,66447,225.55314414009,"adrenal_gland__adult"
3,1124,"chr1",170362248,170362251,18514,31.6968742136186,"adrenal_gland__adult"
23,1125,"chr1",170362277,170362348,18514,159.669144627275,"adrenal_gland__adult"
4,1127,"chr1",171677770,171677781,19736,121.056356707757,"adrenal_gland__adult"
3,1131,"chr1",172104918,172104922,107652,10.6815334065644,"adrenal_gland__adult"
17,1134,"chr1",172145518,172145548,16589,75.3472860669099,"adrenal_gland__adult"
16,1135,"chr1",172519932,172519960,70729,22.5416305481492,"adrenal_gland__adult"
23,1136,"chr1",172797869,172797904,226641,62.0281972096237,"adrenal_gland__adult"
40,1140,"chr1",172906162,172906202,14130,20.6287995081871,"adrenal_gland__adult"
3,1141,"chr1",172989482,172989495,14131,95.1064404813577,"adrenal_gland__adult"
17,1143,"chr1",173080716,173080742,66052,202.614739156644,"adrenal_gland__adult"
4,1145,"chr1",173126366,173126379,66425,108.634619882553,"adrenal_gland__adult"
10,1146,"chr1",173152574,173152583,641376,17.3216422648443,"adrenal_gland__adult"
19,1147,"chr1",173164397,173164470,14127,354.939129407311,"adrenal_gland__adult"
17,1150,"chr1",173177221,173177270,226646,367.101561556523,"adrenal_gland__adult"
13,1151,"chr1",173211256,173211278,19044,40.8400902362563,"adrenal_gland__adult"
19,1152,"chr1",173218068,173218086,30941,17.3822239040621,"adrenal_gland__adult"
23,1153,"chr1",173224889,173224911,66155,63.6951267143047,"adrenal_gland__adult"
24,1156,"chr1",173275746,173275779,27045,129.486659012832,"adrenal_gland__adult"
7,1158,"chr1",173579092,173579105,75345,35.8447494582447,"adrenal_gland__adult"
24,1159,"chr1",174012815,174012849,59287,219.577884824974,"adrenal_gland__adult"
33,1162,"chr1",174136821,174136913,18611,115.693235278417,"adrenal_gland__adult"
7,1164,"chr1",174228120,174228155,98660,128.166793452792,"adrenal_gland__adult"
11,1172,"chr1",175810278,175810290,100040462,33.3988035919682,"adrenal_gland__adult"
23,1180,"chr1",177555695,177555743,14194,148.378860298003,"adrenal_gland__adult"
2,1181,"chr1",177622761,177622763,13603,13.3310556713899,"adrenal_gland__adult"
21,1186,"chr1",179726594,179726639,11566,86.9255018207265,"adrenal_gland__adult"
67,1189,"chr1",180267793,180267922,51810,458.76246040034,"adrenal_gland__adult"
7,1190,"chr1",181448144,181448150,69726,14.049578235493,"adrenal_gland__adult"
15,1191,"chr1",181476368,181476385,15278,33.7952486071286,"adrenal_gland__adult"
18,1194,"chr1",182126070,182126103,67426,37.581201002311,"adrenal_gland__adult"
7,1198,"chr1",182743686,182743699,15078,48.2226914388331,"adrenal_gland__adult"
43,1199,"chr1",182947626,182947677,13849,366.343990381528,"adrenal_gland__adult"
12,1200,"chr1",183074283,183074298,67459,27.93013814511,"adrenal_gland__adult"
4,1201,"chr1",183142081,183142086,226757,23.5764840693147,"adrenal_gland__adult"
11,1202,"chr1",183142109,183142123,226757,27.9031298052871,"adrenal_gland__adult"
21,1203,"chr1",183772474,183772494,98386,21.2553441603852,"adrenal_gland__adult"
46,1204,"chr1",183950064,183950113,13800,58.9987470270249,"adrenal_gland__adult"
44,1205,"chr1",184212874,184212935,13244,179.902491777125,"adrenal_gland__adult"
19,1206,"chr1",184271731,184271749,67948,22.709645420637,"adrenal_gland__adult"
52,1207,"chr1",184447588,184447642,12334,27.9394241694443,"adrenal_gland__adult"
4,1211,"chr1",186669719,186669729,67247,120.59017574228,"adrenal_gland__adult"
12,1212,"chr1",186706876,186706888,226777,20.8409700389729,"adrenal_gland__adult"
30,1215,"chr1",187153233,187153275,381314,137.649025366051,"adrenal_gland__adult"
29,1216,"chr1",187941139,187941167,226791,20.621662911871,"adrenal_gland__adult"
8,1219,"chr1",188573203,188573211,67223,26.4594188463487,"adrenal_gland__adult"
10,1220,"chr1",190831714,190831743,226823,20.0150151031072,"adrenal_gland__adult"
23,1222,"chr1",191746158,191746185,226830,52.8763671887303,"adrenal_gland__adult"
37,1223,"chr1",191994560,191994596,19130,24.6802978707505,"adrenal_gland__adult"
40,1224,"chr1",192735613,192735670,320119,14.6263909666121,"adrenal_gland__adult"
5,1225,"chr1",192850066,192850070,226844,17.4623212035813,"adrenal_gland__adult"
4,1226,"chr1",192886761,192886784,68972,23.1448169307644,"adrenal_gland__adult"
3,1227,"chr1",193007131,193007135,11910,18.8587726388502,"adrenal_gland__adult"
16,1228,"chr1",193141971,193142001,66208,203.764758386832,"adrenal_gland__adult"
22,1237,"chr1",194956409,194956430,215193,10.082492605189,"adrenal_gland__adult"
6,1240,"chr1",195068544,195068557,15483,36.3582931884922,"adrenal_gland__adult"
4,1242,"chr1",195099298,195099307,14373,50.22365077457,"adrenal_gland__adult"
19,1244,"chr1",196957540,196957584,12946,15.4897713229828,"adrenal_gland__adult"
7,1246,"chr1",196957711,196957717,12946,14.8251499788991,"adrenal_gland__adult"
16,1247,"chr1",196957744,196957759,12946,33.1131691969631,"adrenal_gland__adult"
33,1248,"chr10",3134305,3134338,215748,15.2013332106019,"adrenal_gland__adult"
39,1253,"chr10",4795825,4795864,64009,13.0919917545719,"adrenal_gland__adult"
12,1264,"chr10",5914205,5914221,66084,25.0354111831037,"adrenal_gland__adult"
21,1267,"chr10",7309598,7309659,237253,28.3906530423693,"adrenal_gland__adult"
17,1269,"chr10",7400991,7401018,16798,50.3332516549423,"adrenal_gland__adult"
5,1270,"chr10",7445802,7445806,23924,20.1479701249325,"adrenal_gland__adult"
20,1272,"chr10",7512707,7512726,67418,24.8160208610582,"adrenal_gland__adult"
34,1274,"chr10",10869271,10869304,268281,22.7517166641334,"adrenal_gland__adult"
43,1278,"chr10",12728238,12728299,66125,40.5586570150262,"adrenal_gland__adult"
7,1280,"chr10",12810637,12810644,22634,11.397087941933,"adrenal_gland__adult"
4,1285,"chr10",13685905,13685909,15273,21.3660524240422,"adrenal_gland__adult"
7,1291,"chr10",17443024,17443036,17684,182.802155896767,"adrenal_gland__adult"
81,1296,"chr10",19311776,19311884,15979,80.783498858352,"adrenal_gland__adult"
14,1298,"chr10",19868796,19868809,17761,17.970461528528,"adrenal_gland__adult"
13,1299,"chr10",20032273,20032314,72567,106.961548641272,"adrenal_gland__adult"
46,1301,"chr10",20672394,20672484,52906,61.7717620591012,"adrenal_gland__adult"
10,1306,"chr10",21698471,21698492,20393,37.5251383820738,"adrenal_gland__adult"
4,1308,"chr10",21713817,21713821,20393,29.2667533487919,"adrenal_gland__adult"
5,1309,"chr10",21714486,21714496,20393,186.476805856161,"adrenal_gland__adult"
9,1314,"chr10",23516809,23516818,76306,13.6312045795988,"adrenal_gland__adult"
4,1316,"chr10",23614660,23614663,22361,25.3012049694329,"adrenal_gland__adult"
44,1317,"chr10",23869102,23869177,53331,231.109271127167,"adrenal_gland__adult"
5,1320,"chr10",24315302,24315313,14219,253.704277018027,"adrenal_gland__adult"
28,1321,"chr10",24589810,24589846,70208,30.3060197756321,"adrenal_gland__adult"
6,1322,"chr10",25079675,25079682,13822,10.6421308466052,"adrenal_gland__adult"
8,1326,"chr10",26492305,26492312,73910,36.7001783799538,"adrenal_gland__adult"
23,1327,"chr10",26492335,26492367,73910,34.1058894473359,"adrenal_gland__adult"
21,1328,"chr10",27794625,27794673,19272,45.9720763968708,"adrenal_gland__adult"
17,1332,"chr10",29032988,29033039,52665,15.4874697456653,"adrenal_gland__adult"
26,1333,"chr10",29033337,29033372,52665,29.0494742913074,"adrenal_gland__adult"
22,1334,"chr10",31033192,31033213,69692,18.4333698231874,"adrenal_gland__adult"
39,1337,"chr10",34002018,34002056,22110,22.9906325843975,"adrenal_gland__adult"
36,1340,"chr10",34017241,34017310,72480,41.2612189310437,"adrenal_gland__adult"
22,1341,"chr10",36694332,36694380,15182,109.585819288236,"adrenal_gland__adult"
22,1345,"chr10",39089562,39089605,14360,116.988453004114,"adrenal_gland__adult"
7,1348,"chr10",39451912,39451927,19714,30.8981503735844,"adrenal_gland__adult"
46,1358,"chr10",41239248,41239319,53599,521.025426301985,"adrenal_gland__adult"
31,1361,"chr10",41607241,41607283,140742,39.5828672093009,"adrenal_gland__adult"
42,1364,"chr10",42222009,42222083,54198,223.650882916989,"adrenal_gland__adult"
24,1365,"chr10",42398707,42398743,14628,26.2183131839152,"adrenal_gland__adult"
3,1366,"chr10",42481359,42481361,140740,13.4444254421389,"adrenal_gland__adult"
6,1370,"chr10",43298972,43298983,12484,113.900274736443,"adrenal_gland__adult"
26,1371,"chr10",43621593,43621619,170728,18.4488376648006,"adrenal_gland__adult"
5,1374,"chr10",43988285,43988289,11793,21.7295709717578,"adrenal_gland__adult"
41,1377,"chr10",44786980,44787032,19072,20.657016078453,"adrenal_gland__adult"
18,1380,"chr10",50312484,50312501,77987,15.8789011686962,"adrenal_gland__adult"
4,1390,"chr10",56097133,56097140,14609,69.5809256681882,"adrenal_gland__adult"
27,1391,"chr10",56097223,56097257,14609,26.409896441059,"adrenal_gland__adult"
22,1395,"chr10",57351860,57351902,18768,12.3992541190838,"adrenal_gland__adult"
69,1397,"chr10",57514363,57514465,57319,97.1572551878597,"adrenal_gland__adult"
23,1398,"chr10",57718233,57718277,70297,28.8369217599868,"adrenal_gland__adult"
38,1399,"chr10",57786294,57786341,110829,35.7905424887382,"adrenal_gland__adult"
54,1403,"chr10",57909607,57909670,19386,123.041940631318,"adrenal_gland__adult"
11,1405,"chr10",58684662,58684672,268301,11.2217607248071,"adrenal_gland__adult"
1,1406,"chr10",58684700,58684701,268301,20.6123530002938,"adrenal_gland__adult"
6,1407,"chr10",58786110,58786117,18451,91.6445315819072,"adrenal_gland__adult"
24,1409,"chr10",59165347,59165399,216001,21.7909798284944,"adrenal_gland__adult"
29,1411,"chr10",59342325,59342353,56709,35.4367226509296,"adrenal_gland__adult"
7,1412,"chr10",59342404,59342412,56709,23.8194397290316,"adrenal_gland__adult"
21,1413,"chr10",59465573,59465593,69090,23.1491013395158,"adrenal_gland__adult"
79,1415,"chr10",59568920,59569036,94214,47.9974983733535,"adrenal_gland__adult"
3,1416,"chr10",59569058,59569061,94214,11.6602633931803,"adrenal_gland__adult"
3,1419,"chr10",59569206,59569208,94214,11.0320598268043,"adrenal_gland__adult"
29,1420,"chr10",59740391,59740475,19156,1708.3287586156,"adrenal_gland__adult"
8,1423,"chr10",59809650,59809664,74048,116.472410639196,"adrenal_gland__adult"
8,1424,"chr10",60552107,60552114,13180,11.7973789493575,"adrenal_gland__adult"
52,1428,"chr10",61111346,61111405,67895,56.8499492016963,"adrenal_gland__adult"
34,1430,"chr10",61143053,61143098,20224,164.23023672485,"adrenal_gland__adult"
34,1431,"chr10",61158262,61158295,71767,24.1236294222665,"adrenal_gland__adult"
34,1432,"chr10",61178034,61178071,71361,92.2040759432277,"adrenal_gland__adult"
2,1434,"chr10",61533764,61533765,432466,11.4795532557964,"adrenal_gland__adult"
13,1438,"chr10",62383389,62383425,73132,65.8407545964435,"adrenal_gland__adult"
35,1445,"chr10",62706659,62706694,67345,53.4478828026498,"adrenal_gland__adult"
3,1457,"chr10",67000617,67000619,13654,10.9125377401963,"adrenal_gland__adult"
22,1462,"chr10",69559889,69559916,76551,10.7778218095303,"adrenal_gland__adult"
31,1471,"chr10",72117593,72117663,52696,175.886087841351,"adrenal_gland__adult"
18,1477,"chr10",74499995,74500012,76877,10.0916383709295,"adrenal_gland__adult"
33,1481,"chr10",74674851,74674883,74392,20.47304918305,"adrenal_gland__adult"
10,1482,"chr10",74980758,74980790,67332,62.2081241397723,"adrenal_gland__adult"
3,1483,"chr10",75052114,75052130,23887,24.9909922345341,"adrenal_gland__adult"
37,1492,"chr10",75931647,75931686,54387,17.4403584677902,"adrenal_gland__adult"
5,1497,"chr10",76722041,76722054,80294,57.0570039194139,"adrenal_gland__adult"
27,1498,"chr10",76993099,76993141,16414,48.8710361529023,"adrenal_gland__adult"
34,1499,"chr10",77044481,77044558,108705,203.822472193095,"adrenal_gland__adult"
12,1500,"chr10",77068968,77068995,20610,41.7225378324545,"adrenal_gland__adult"
31,1503,"chr10",77441371,77441409,67884,34.256392101018,"adrenal_gland__adult"
4,1506,"chr10",77532104,77532111,50723,22.3084796959621,"adrenal_gland__adult"
41,1507,"chr10",77888441,77888490,13014,270.593294407071,"adrenal_gland__adult"
7,1509,"chr10",79132177,79132186,110012,22.5763088253522,"adrenal_gland__adult"
27,1511,"chr10",79167198,79167258,12215,996.412347884168,"adrenal_gland__adult"
4,1514,"chr10",79240011,79240039,83554,107.258017347603,"adrenal_gland__adult"
26,1515,"chr10",79256304,79256356,18483,49.3219533000688,"adrenal_gland__adult"
19,1518,"chr10",79317350,79317382,19205,93.5675362665916,"adrenal_gland__adult"
5,1519,"chr10",79317408,79317417,19205,124.503215425748,"adrenal_gland__adult"
6,1522,"chr10",79353604,79353692,11537,1429.94563094172,"adrenal_gland__adult"
4,1523,"chr10",79422896,79422900,216156,40.7310121689547,"adrenal_gland__adult"
37,1524,"chr10",79451340,79451402,12798,38.3068416160902,"adrenal_gland__adult"
11,1527,"chr10",79479457,79479467,70719,11.9803659427308,"adrenal_gland__adult"
29,1529,"chr10",79516351,79516410,625249,319.292144940863,"adrenal_gland__adult"
57,1533,"chr10",79605019,79605167,66043,630.854267271483,"adrenal_gland__adult"
4,1535,"chr10",79611014,79611019,59090,139.682375904676,"adrenal_gland__adult"
12,1537,"chr10",79612410,79612425,59090,46.588820532684,"adrenal_gland__adult"
4,1538,"chr10",79630581,79630586,12696,170.56160753576,"adrenal_gland__adult"
14,1540,"chr10",79712180,79712209,75406,122.236693209553,"adrenal_gland__adult"
9,1542,"chr10",79727756,79727764,70248,13.3161948932489,"adrenal_gland__adult"
16,1552,"chr10",80065623,80065642,100113398,80.002420185424,"adrenal_gland__adult"
16,1552,"chr10",80065623,80065642,56214,80.002420185424,"adrenal_gland__adult"
20,1553,"chr10",80085441,80085491,103236,98.1862691640104,"adrenal_gland__adult"
26,1554,"chr10",80217948,80217975,208266,66.4347596892749,"adrenal_gland__adult"
42,1555,"chr10",80261413,80261496,20222,65.1416125661105,"adrenal_gland__adult"
4,1556,"chr10",80392815,80392824,17873,197.540642006896,"adrenal_gland__adult"
14,1557,"chr10",80532828,80532861,50492,22.6492013665792,"adrenal_gland__adult"
52,1559,"chr10",80568669,80568744,26396,198.471708258644,"adrenal_gland__adult"
32,1560,"chr10",80599292,80599323,16969,19.7259908025599,"adrenal_gland__adult"
